KDDL LIMITED                  ,KDDL      ,EQ,N,0002597.00,0002617.10,0002689.30,0002600.00,0002674.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0002685.00
KEC INTL. LIMITED             ,KEC       ,EQ,N,0000949.05,0000956.50,0000978.85,0000946.10,0000976.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000977.85
KEI INDUSTRIES LTD.           ,KEI       ,EQ,N,0003975.15,0003980.00,0003989.00,0003919.00,0003965.40,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0003967.00
KELLTON TECH SOL LTD          ,KELLTONTEC,EQ,N,0000145.26,0000148.14,0000161.40,0000146.03,0000159.78,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000159.60
KERNEX MICROSYS(I) LTD        ,KERNEX    ,EQ,N,0000754.80,0000774.00,0000792.50,0000762.35,0000792.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000792.50
KESORAM INDUSTRIES LTD        ,KESORAMIND,EQ,N,0000213.02,0000212.50,0000215.66,0000212.38,0000214.92,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000215.05
KEWAL KIRAN CLOTHING LTD      ,KKCL      ,EQ,N,0000625.35,0000632.00,0000636.00,0000623.35,0000633.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000632.00
KEYNOTE FIN SERV LTD.         ,KEYFINSERV,BE,N,0000264.10,0000264.10,0000269.90,0000253.00,0000254.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000260.00
KEYSTONE REALTORS LIMITED     ,RUSTOMJEE ,EQ,N,0000711.90,0000713.90,0000748.30,0000713.90,0000736.70,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000739.00
KFIN TECHNOLOGIES LIMITED     ,KFINTECH  ,EQ,N,0001025.45,0001037.00,0001049.90,0001032.10,0001046.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001047.90
KHADIM INDIA LIMITED          ,KHADIM    ,EQ,N,0000374.70,0000380.20,0000389.90,0000373.35,0000385.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000389.00
KHAITAN (INDIA)LTD.           ,KHAITANLTD,BE,N,0000088.30,0000088.00,0000089.99,0000085.01,0000089.79,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000089.79
KHAITAN CHEM & FERT LTD       ,KHAICHEM  ,EQ,N,0000070.99,0000071.00,0000074.50,0000071.00,0000073.66,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000074.35
KHANDWALA SECURITIES LTD      ,KHANDSE   ,EQ,N,0000030.36,0000030.90,0000031.50,0000029.51,0000030.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000029.70
KHFM HOS FAC MANA SER LTD     ,KHFM      ,SM,N,0000114.20,0000117.75,0000117.75,0000115.95,0000115.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000115.95
KILITCH DRUGS INDIA LTD       ,KILITCH   ,EQ,N,0000312.60,0000318.85,0000319.00,0000312.10,0000314.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000316.35
KINGFA SCI & TEC IND LTD.     ,KINGFA    ,EQ,N,0003078.75,0003074.10,0003170.00,0003050.00,0003156.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0003164.95
KIOCL LIMITED                 ,KIOCL     ,EQ,N,0000337.30,0000338.15,0000346.05,0000333.25,0000342.90,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000342.60
KIRI INDUSTRIES LIMITED       ,KIRIINDUS ,EQ,N,0000400.90,0000403.00,0000421.95,0000397.10,0000419.20,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000419.90
KIRLOSKAR BROTHERS LTD        ,KIRLOSBROS,EQ,N,0002044.50,0002060.00,0002189.90,0002022.45,0002117.40,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0002116.00
KIRLOSKAR ELECTRIC CO LTD     ,KECL      ,EQ,N,0000191.84,0000194.49,0000196.57,0000188.00,0000193.12,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000193.50
KIRLOSKAR INDUSTRIES LTD      ,KIRLOSIND ,EQ,N,0004906.45,0004925.00,0005039.90,0004913.60,0004975.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0004981.00
KIRLOSKAR OIL ENG LTD         ,KIRLOSENG ,EQ,N,0001106.05,0001109.95,0001202.00,0001109.95,0001192.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001198.00
KIRLOSKAR PNEUMATIC COM L     ,KIRLPNU   ,EQ,N,0001599.20,0001602.00,0001649.00,0001597.00,0001608.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001614.05
KITEX GARMENTS LTD            ,KITEX     ,EQ,N,0000615.80,0000620.80,0000634.80,0000606.75,0000620.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000619.60
KKV AGRO POWERS LTD.          ,KKVAPOW   ,SM,N,0000841.05,0000883.00,0000883.00,0000883.00,0000883.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000883.00
KN AGRI RESOURCES LIMITED     ,KNAGRI    ,ST,N,0000286.35,0000287.00,0000289.90,0000280.00,0000284.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000284.95
KNR CONSTRU LTD.              ,KNRCON    ,EQ,N,0000292.00,0000293.00,0000301.45,0000292.15,0000300.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000300.70
KODY TECHNOLAB LIMITED        ,KODYTECH  ,SM,N,0003156.40,0003250.00,0003250.00,0003172.05,0003219.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0003225.00
KOHINOOR FOODS LIMITED        ,KOHINOOR  ,EQ,N,0000040.83,0000041.50,0000042.09,0000040.82,0000041.68,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000041.82
KOKUYO CAMLIN LIMITED         ,KOKUYOCMLN,EQ,N,0000171.24,0000171.50,0000176.34,0000169.71,0000174.56,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000176.30
KOLTE PATIL DEV. LTD.         ,KOLTEPATIL,EQ,N,0000361.45,0000364.00,0000373.50,0000364.00,0000367.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000369.80
KONSTELEC ENGINEERS LTD       ,KONSTELEC ,SM,N,0000168.50,0000171.00,0000177.95,0000167.10,0000174.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000171.65
KONTOR SPACE LIMITED          ,KONTOR    ,ST,G,0000156.80,0000153.70,0000153.70,0000153.70,0000153.70,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000153.70
KOPRAN LTD                    ,KOPRAN    ,EQ,N,0000309.80,0000309.80,0000325.65,0000306.90,0000319.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000320.00
KORE DIGITAL LIMITED          ,KDL       ,ST,N,0002239.95,0002270.00,0002346.90,0002270.00,0002339.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0002340.00
KOTAK GOLD ETF                ,GOLD1     ,EQ,N,0000066.47,0000066.11,0000066.65,0000065.30,0000066.08,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000065.96
KOTAK MAHINDRA BANK LTD       ,KOTAKBANK ,EQ,N,0001757.15,0001760.10,0001768.45,0001746.60,0001762.60,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001764.00
KOTAK NIFTY ETF               ,NIFTY1    ,EQ,N,0000263.45,0000263.44,0000268.50,0000263.44,0000267.18,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000268.50
KOTAK PSU BANK                ,PSUBANK   ,EQ,N,0000685.43,0000685.42,0000699.15,0000683.68,0000697.86,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000696.00
KOTAKMAMC - KOTAKALPHA        ,ALPHA     ,EQ,N,0000053.56,0000054.30,0000055.35,0000053.61,0000055.24,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000055.35
KOTAKMAMC - KOTAKCONS         ,CONS      ,EQ,N,0000117.18,0000121.54,0000121.54,0000116.62,0000118.12,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000119.10
KOTAKMAMC - KOTAKIT           ,IT        ,EQ,N,0000043.18,0000043.18,0000045.30,0000043.18,0000045.01,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000045.30
KOTAKMAMC - KOTAKLIQ          ,LIQUID1   ,EQ,N,0001017.15,0001017.32,0001017.34,0001017.32,0001017.32,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001017.32
KOTAKMAMC - KOTAKLOVOL        ,LOWVOL1   ,EQ,N,0000020.30,0000020.30,0000020.86,0000020.13,0000020.54,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000020.75
KOTAKMAMC - KOTAKMID50        ,MIDCAP    ,EQ,N,0000158.34,0000159.50,0000162.19,0000159.50,0000162.04,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000162.16
KOTAKMAMC - KOTAKMNC          ,MNC       ,EQ,N,0000029.62,0000029.97,0000031.70,0000029.51,0000030.58,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000030.40
KOTAKMAMC - KOTAKSILVE        ,SILVER1   ,EQ,N,0000092.94,0000092.33,0000092.90,0000090.45,0000091.93,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000091.80
KOTAKMAMC - KTKNV20ETF        ,NV20      ,EQ,N,0000157.99,0000162.75,0000162.75,0000157.01,0000159.02,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000159.38
KOTAKMAMC-KOTAKBKETF          ,BANKNIFTY1,EQ,N,0000535.37,0000537.57,0000539.28,0000535.03,0000538.33,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000538.47
KOTHARI PETROCHEM LTD         ,KOTHARIPET,EQ,N,0000213.12,0000213.00,0000219.00,0000211.00,0000214.11,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000214.55
KOTHARI PRODUCTS              ,KOTHARIPRO,BE,N,0000152.36,0000153.00,0000154.90,0000151.30,0000154.78,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000154.88
KOTHARI SUG & CHEM LTD.       ,KOTARISUG ,EQ,N,0000051.29,0000051.54,0000052.40,0000051.32,0000052.02,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000051.95
KOTYARK INDUSTRIES LTD        ,KOTYARK   ,SM,N,0001085.80,0001108.00,0001108.00,0001058.00,0001066.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001063.00
KPI GREEN ENERGY LIMITED      ,KPIGREEN  ,EQ,N,0000845.00,0000869.90,0000869.90,0000804.15,0000822.40,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000822.85
KPIT TECHNOLOGIES LIMITED     ,KPITTECH  ,EQ,N,0001390.00,0001408.45,0001503.95,0001394.80,0001488.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001485.00
KPR MILL LTD.                 ,KPRMILL   ,EQ,N,0000899.50,0000900.55,0000916.25,0000888.05,0000909.25,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000910.00
KRBL LIMITED                  ,KRBL      ,EQ,N,0000279.60,0000280.00,0000288.15,0000279.25,0000286.85,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000287.10
KREBS BIOCHEMICALS & IND      ,KREBSBIO  ,BE,N,0000088.52,0000087.00,0000092.90,0000087.00,0000092.40,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000092.70
KRIDHAN INFRA LIMITED         ,KRIDHANINF,EQ,N,0000004.15,0000004.30,0000004.30,0000004.13,0000004.18,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000004.18
KRISHANA PHOSCHEM LIMITED     ,KRISHANA  ,EQ,N,0000223.85,0000225.90,0000228.00,0000221.42,0000225.66,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000227.11
KRISHCA STRAPPING SLTN L      ,KRISHCA   ,SM,N,0000349.75,0000357.00,0000359.90,0000338.00,0000344.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000354.95
KRISHIVAL FOODS LIMITED       ,KRISHIVAL ,SM,N,0000282.55,0000285.00,0000285.00,0000285.00,0000285.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000285.00
KRISHNA DEF AND ALD IND L     ,KRISHNADEF,ST,G,0000690.20,0000700.00,0000700.00,0000699.00,0000700.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000700.00
KRISHNA INST OF MED SCI L     ,KIMS      ,EQ,N,0000556.80,0000565.00,0000584.00,0000555.00,0000559.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000560.00
KRITI INDUSTRIES IND LTD      ,KRITI     ,BE,N,0000191.36,0000198.00,0000198.00,0000190.00,0000191.98,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000191.25
KRITI NUTRIENTS LIMITED       ,KRITINUT  ,BE,N,0000143.04,0000142.45,0000150.00,0000140.03,0000148.09,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000145.05
KRITIKA WIRES LIMITED         ,KRITIKA   ,BE,N,0000013.02,0000013.20,0000013.67,0000012.85,0000013.41,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000013.40
KRN HEAT EXCHANGE N REF L     ,KRN       ,EQ,N,0000447.95,0000455.00,0000537.50,0000451.05,0000537.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000537.50
KRONOX LAB SCIENCES LTD       ,KRONOX    ,EQ,N,0000164.92,0000164.92,0000172.00,0000164.75,0000169.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000169.37
KROSS LIMITED                 ,KROSS     ,EQ,N,0000190.69,0000192.95,0000215.99,0000190.69,0000211.52,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000211.39
KRSNAA DIAGNOSTICS LTD        ,KRSNAA    ,EQ,N,0000919.45,0000926.00,0000934.05,0000917.55,0000927.55,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000927.50
KRYSTAL INTEGRATED SER L      ,KRYSTAL   ,EQ,N,0000692.45,0000699.00,0000709.40,0000688.00,0000701.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000701.00
KSB LIMITED                   ,KSB       ,EQ,N,0000795.60,0000798.50,0000823.30,0000793.35,0000819.90,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000819.90
KSHITIJ POLYLINE LIMITED      ,KSHITIJPOL,EQ,N,0000006.37,0000006.50,0000006.65,0000006.05,0000006.18,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000006.05
KSOLVES INDIA LIMITED         ,KSOLVES   ,EQ,N,0000970.60,0000979.00,0000995.00,0000967.05,0000991.20,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000994.50
KUANTUM PAPERS LIMITED        ,KUANTUM   ,EQ,N,0000135.10,0000136.25,0000137.79,0000130.90,0000133.88,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000134.00
KUNDAN EDIFICE LIMITED        ,KEL       ,ST,N,0000144.75,0000151.00,0000151.00,0000140.10,0000140.10,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000140.10
L&T FINANCE LIMITED           ,LTF       ,EQ,N,0000145.39,0000146.19,0000148.75,0000145.81,0000147.56,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000147.79
L&T TECHNOLOGY SER. LTD.      ,LTTS      ,EQ,N,0004962.40,0005016.85,0005230.45,0005009.00,0005198.70,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0005185.25
LA OPALA RG LIMITED           ,LAOPALA   ,EQ,N,0000338.55,0000339.80,0000347.15,0000338.40,0000344.40,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000345.95
LAGNAM SPINTEX LIMITED        ,LAGNAM    ,EQ,N,0000108.76,0000113.93,0000130.51,0000110.27,0000125.47,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000121.00
LAKSHMI FIN IND CORP LTD      ,LFIC      ,BE,N,0000248.50,0000248.50,0000255.50,0000245.60,0000248.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000255.50
LAKSHMI PRE SCRE LTD          ,LAKPRE    ,BZ,N,0000006.02,0000005.71,0000006.32,0000005.71,0000006.31,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000006.31
LAKSHYA POWERTECH LIMITED     ,LAKSHYA   ,ST,N,0000320.30,0000336.30,0000336.30,0000336.30,0000336.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000336.30
LAMBODHARA TEXTILES LTD.      ,LAMBODHARA,EQ,N,0000151.87,0000153.77,0000157.20,0000150.91,0000154.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000153.04
LANCOR HOLDINGS LIMITED       ,LANCORHOL ,EQ,N,0000040.69,0000041.45,0000043.90,0000040.62,0000043.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000043.90
LANDMARK CARS LIMITED         ,LANDMARK  ,EQ,N,0000621.70,0000621.70,0000646.00,0000621.10,0000641.85,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000645.00
LANDMARK PR.DEV.CO.LTD        ,LPDC      ,EQ,N,0000010.07,0000010.20,0000010.49,0000010.02,0000010.37,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000010.30
LARSEN & TOUBRO LTD.          ,LT        ,EQ,N,0003574.80,0003594.00,0003659.90,0003557.40,0003645.45,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0003648.00
LASA SUPERGENERICS LTD        ,LASA      ,BE,G,0000028.53,0000028.00,0000028.00,0000027.95,0000027.95,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000027.95
LATENT VIEW ANALYTICS LTD     ,LATENTVIEW,EQ,N,0000455.75,0000456.90,0000470.00,0000456.90,0000469.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000469.00
LATTEYS INDUSTRIES LTD        ,LATTEYS   ,BE,G,0000037.34,0000037.59,0000038.08,0000037.59,0000038.08,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000038.08
LAURUS LABS LIMITED           ,LAURUSLABS,EQ,N,0000489.25,0000489.00,0000498.50,0000484.25,0000496.45,XD  ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000497.50
LAXMI COTSPIN LIMITED         ,LAXMICOT  ,EQ,N,0000034.50,0000035.20,0000035.20,0000033.78,0000034.23,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000034.30
LAXMI GOLDORNA HOUSE LTD      ,LGHL      ,BE,N,0000323.50,0000323.20,0000332.00,0000322.00,0000323.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000330.90
LAXMI ORGANIC INDUS LTD       ,LXCHEM    ,EQ,N,0000272.85,0000273.75,0000281.25,0000272.60,0000280.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000279.20
LCC INFOTECH LTD              ,LCCINFOTEC,BE,G,0000010.03,0000010.23,0000010.23,0000010.23,0000010.23,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000010.23
LE MERITE EXPORTS LIMITED     ,LEMERITE  ,ST,N,0000220.15,0000220.75,0000220.75,0000215.50,0000219.50,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000219.50
LE TRAVENUES TECHNOLOGY L     ,IXIGO     ,EQ,N,0000145.16,0000146.10,0000152.16,0000146.01,0000149.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000150.90
LEMON TREE HOTELS LTD         ,LEMONTREE ,EQ,N,0000116.78,0000117.11,0000119.39,0000116.70,0000118.79,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000118.90
LEXUS GRANITO (INDIA) LTD     ,LEXUS     ,EQ,N,0000044.49,0000044.46,0000045.35,0000043.61,0000044.84,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000044.60
LG BALAKRISHNAN & BROS        ,LGBBROSLTD,EQ,N,0001336.00,0001341.25,0001354.00,0001331.25,0001342.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001345.00
LIBAS CONSU PRODUCTS LTD      ,LIBAS     ,EQ,N,0000017.23,0000017.26,0000017.84,0000017.25,0000017.36,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000017.48
LIBERTYSHOESLTD               ,LIBERTSHOE,BE,N,0000514.80,0000515.00,0000535.00,0000511.00,0000517.80,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000520.00
LIC HOUSING FINANCE LTD       ,LICHSGFIN ,EQ,N,0000632.10,0000634.00,0000639.35,0000628.85,0000634.45,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000635.00
LIC MF - LIC GOLD ETF         ,LICMFGOLD ,EQ,N,0007134.20,0007150.05,0007171.00,0007075.00,0007120.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0007125.00
LICNAMC - LICNFENGP           ,LICNETFN50,EQ,N,0000265.49,0000265.49,0000268.44,0000265.44,0000268.39,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000268.44
LICNAMC - LICNFESGP           ,LICNETFSEN,EQ,N,0000881.88,0000881.88,0000910.00,0000881.88,0000900.96,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000910.00
LICNAMC - LICNFNHGP           ,LICNFNHGP ,EQ,N,0000274.70,0000279.70,0000279.77,0000272.07,0000278.12,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000279.40
LICNAMC - LICNMFET            ,LICNETFGSC,EQ,N,0000026.42,0000026.64,0000026.64,0000026.26,0000026.42,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000026.36
LICNAMC - LICNMID100          ,LICNMID100,EQ,N,0000057.79,0000057.79,0000059.40,0000057.64,0000059.04,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000059.40
LIFE INSURA CORP OF INDIA     ,LICI      ,EQ,N,0000928.65,0000930.00,0000947.80,0000924.15,0000945.25,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000946.00
LIKHITHA INFRASTRUC LTD       ,LIKHITHA  ,EQ,N,0000368.75,0000368.10,0000379.80,0000367.15,0000378.25,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000378.00
LINC LIMITED                  ,LINC      ,EQ,N,0000640.60,0000642.40,0000647.65,0000631.00,0000634.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000637.00
LINCOLN PHARMA LTD            ,LINCOLN   ,EQ,N,0000673.55,0000675.25,0000686.00,0000668.00,0000683.35,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000686.00
LINDE INDIA LIMITED           ,LINDEINDIA,EQ,N,0007807.60,0007873.90,0008040.00,0007770.60,0007941.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0007920.00
LLOYDS ENGG WORK LIMITED      ,LLOYDSENGG,EQ,N,0000072.58,0000072.85,0000076.65,0000072.85,0000076.03,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000076.09
LLOYDS ENTERPRISES LTD        ,LLOYDSENT ,EQ,N,0000046.53,0000046.89,0000048.85,0000046.71,0000048.85,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000048.85
LLOYDS LUXURIES LIMITED       ,LLOYDS    ,SM,N,0000090.50,0000092.80,0000094.00,0000092.80,0000094.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000094.00
LLOYDS METALS N ENERGY L      ,LLOYDSME  ,EQ,N,0000975.50,0000971.15,0001020.00,0000971.15,0001016.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001015.20
LMW LIMITED                   ,LMW       ,EQ,N,0016535.95,0016600.85,0016739.95,0016274.00,0016405.75,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0016450.00
LOKESH MACHINES LTD           ,LOKESHMACH,EQ,N,0000320.15,0000329.00,0000329.85,0000321.55,0000328.00,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000328.55
LORDS CHLORO ALKALI LTD       ,LORDSCHLO ,EQ,N,0000141.43,0000142.20,0000143.90,0000137.10,0000142.04,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000143.50
LORENZINI APPARELS LTD        ,LAL       ,BE,N,0000024.04,0000023.93,0000024.50,0000023.45,0000024.45,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000024.49
LOTUS EYE HOSP & INST L       ,LOTUSEYE  ,BE,N,0000069.89,0000069.90,0000070.00,0000068.03,0000069.18,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000069.00
LOVABLE LINGERIE LTD          ,LOVABLE   ,BE,N,0000128.57,0000128.57,0000130.84,0000125.11,0000129.81,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000130.25
LOYAL TEXTILE MILLS LTD       ,LOYALTEX  ,EQ,N,0000525.65,0000534.75,0000540.00,0000526.65,0000535.30,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000532.70
LT FOODS LIMITED              ,LTFOODS   ,EQ,N,0000381.25,0000384.05,0000400.00,0000384.05,0000396.35,XD  ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000396.00
LTIMINDTREE LIMITED           ,LTIM      ,EQ,N,0005719.85,0005789.00,0005999.95,0005761.55,0005990.15,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0005999.00
LUMAX AUTO TECH LTD           ,LUMAXTECH ,EQ,N,0000520.05,0000515.55,0000531.25,0000515.55,0000527.65,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000530.00
LUMAX INDUSTRIES LTD          ,LUMAXIND  ,EQ,N,0002540.45,0002538.25,0002569.95,0002528.95,0002554.25,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0002540.00
LUPIN LIMITED                 ,LUPIN     ,EQ,N,0002181.75,0002194.00,0002201.40,0002145.50,0002166.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0002166.35
LUX INDUSTRIES LIMITED        ,LUXIND    ,EQ,N,0001940.40,0001940.40,0002028.90,0001940.40,0002005.05,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0001995.00
LYKA LABS LTD                 ,LYKALABS  ,EQ,N,0000148.07,0000150.13,0000151.95,0000147.83,0000149.90,    ,              ,                  ,0000000.00,0000000.00,06-NOV-2024,        ,0000150.00
